congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
66	1920	5227	4	0	NEW HAM	200	0.4	KEYES  H.W.
66	1920	2844	12	0	NEW JER	200	0.4	EDGE  W.E.
66	1920	3363	12	0	NEW JER	200	0.5	FRELINGHUYS
66	1920	5023	66	0	NEW MEX	100	-0.2	JONES  A.A.
66	1920	3053	66	0	NEW MEX	200	0.2	FALL  A.B.
66	1920	9705	13	0	NEW YOR	200	0.6	WADSWORTH J
66	1920	1399	13	0	NEW YOR	200	0.6	CALDER  W.M
66	1920	7120	47	0	NORTH C	100	-0.3	OVERMAN L.S
66	1920	8514	47	0	NORTH C	100	-0.3	SIMMONS F.M
66	1920	6208	36	0	NORTH D	200	0.3	MCCUMBER  P
66	1920	3849	36	0	NORTH D	200	0.1	GRONNA  A.J
66	1920	7516	24	0	OHIO	100	-0.1	POMERENE  A
66	1920	4059	24	0	OHIO	200	0.5	HARDING W.G
66	1920	10203	24	0	OHIO	200	0.3	WILLIS  F.B
66	1920	7133	53	0	OKLAHOM	100	-0.2	OWEN  R.L.
66	1920	3706	53	0	OKLAHOM	100	-0.0	GORE  T.P.
66	1920	6367	72	0	OREGON	200	0.2	MCNARY  C.L
66	1920	1622	72	0	OREGON	100	-0.2	CHAMBERLAIN
66	1920	5347	14	0	PENNSYL	200	0.7	KNOX  P.C.
66	1920	7332	14	0	PENNSYL	200	0.9	PENROSE  B.
66	1920	1957	5	0	RHODE I	200	0.3	COLT  L.B.B
66	1920	3544	5	0	RHODE I	100	-0.2	GERRY  P.G.
66	1920	8613	48	0	SOUTH C	100	-0.3	SMITH  E.D.
66	1920	2552	48	0	SOUTH C	100	-0.2	DIAL  N.B.
66	1920	4950	37	0	SOUTH D	100	-0.4	JOHNSON E.S
66	1920	8902	37	0	SOUTH D	200	0.2	STERLING  T
66	1920	8471	54	0	TENNESS	100	-0.1	SHIELDS J.K
66	1920	6293	54	0	TENNESS	100	-0.3	MCKELLAR  K
66	1920	2229	49	0	TEXAS	100	-0.3	CULBERSON C
66	1920	8446	49	0	TEXAS	100	-0.3	SHEPPARD  M
66	1920	5274	67	0	UTAH	100	-0.2	KING  W.H.
66	1920	8713	67	0	UTAH	200	0.4	SMOOT  R.
66	1920	2597	6	0	VERMONT	200	0.6	DILLINGHAM
66	1920	7152	6	0	VERMONT	200	0.4	PAGE  C.S.
66	1920	9106	40	0	VIRGINI	100	-0.3	SWANSON C.H
66	1920	3625	40	0	VIRGINI	100	-0.3	GLASS  C.
66	1920	7502	73	0	WASHING	200	0.2	POINDEXTER
66	1920	5065	73	0	WASHING	200	0.2	JONES  W.L.
66	1920	9093	56	0	WEST VI	200	0.3	SUTHERLAND
66	1920	2898	56	0	WEST VI	200	0.4	ELKINS  D.
66	1920	5607	25	0	WISCONS	200	0.1	LENROOT  I
66	1920	5401	25	0	WISCONS	200	-0.1	LAFOLLETTE
66	1920	9842	68	0	WYOMING	200	0.5	WARREN  F.E
66	1920	5172	68	0	WYOMING	100	-0.0	KENDRICK  J
67	1922	4280	41	0	ALABAMA	100	-0.4	HEFLIN  J.
67	1922	9560	41	0	ALABAMA	100	-0.2	UNDERWOOD
67	1922	1436	61	0	ARIZONA	200	0.4	CAMERON  R.
67	1922	273	61	0	ARIZONA	100	-0.2	ASHURST  H.
67	1922	1498	42	0	ARKANSA	100	-0.3	CARAWAY  T.
67	1922	7986	42	0	ARKANSA	100	-0.3	ROBINSON
67	1922	8487	71	0	CALIFOR	200	0.5	SHORTRIDGE
67	1922	4962	71	0	CALIFOR	200	0.2	JOHNSON  H.
67	1922	7422	62	0	COLORAD	200	0.5	PHIPPS  L.
67	1922	6926	62	0	COLORAD	200	0.5	NICHOLSON
67	1922	978	1	0	CONNECT	200	1.0	BRANDEGEE
67	1922	6335	1	0	CONNECT	200	0.4	MCLEAN  G.
67	1922	395	11	0	DELAWAR	200	0.5	BALL  L.H.
67	1922	10304	11	0	DELAWAR	100	-0.2	WOLCOTT  J.
67	1922	2782	11	0	DELAWAR	200	0.5	DUPONT  T.
67	1922	529	11	0	DELAWAR	100	-0.1	BAYARD  T.
67	1922	9456	43	0	FLORIDA	100	-0.3	TRAMMELL
67	1922	3216	43	0	FLORIDA	100	-0.2	FLETCHER
67	1922	4120	44	0	GEORGIA	100	-0.4	HARRIS  W.
67	1922	9877	44	0	GEORGIA	100	-0.2	WATSON  T.
67	1922	3536	44	0	GEORGIA	100	-0.0	GEORGE  W.
67	1922	858	63	0	IDAHO	200	0.1	BORAH  W.E.
67	1922	3676	63	0	IDAHO	200	0.4	GOODING  F.
67	1922	6313	21	0	ILLINOI	200	0.4	MCKINLEY
67	1922	6181	21	0	ILLINOI	200	0.3	MCCORMICK
67	1922	9875	22	0	INDIANA	200	0.5	WATSON  J.
67	1922	6887	22	0	INDIANA	200	0.5	NEW  H.S.
67	1922	2252	31	0	IOWA	200	0.1	CUMMINS  A.
67	1922	5198	31	0	IOWA	200	0.0	KENYON  W.
67	1922	7747	31	0	IOWA	200	0.2	RAWSON  C.
67	1922	1070	31	0	IOWA	200	0.0	BROOKHART
67	1922	2269	32	0	KANSAS	200	0.3	CURTIS  C.
67	1922	1494	32	0	KANSAS	200	0.1	CAPPER  A.
67	1922	8838	51	0	KENTUCK	100	-0.3	STANLEY  A.
67	1922	2983	51	0	KENTUCK	200	0.5	ERNST  R.P.
67	1922	7734	45	0	LOUISIA	100	-0.1	RANSDELL
67	1922	1091	45	0	LOUISIA	100	-0.0	BROUSSARD
67	1922	3113	2	0	MAINE	200	0.5	FERNALD  B.
67	1922	3919	2	0	MAINE	200	0.4	HALE  F.
67	1922	3332	52	0	MARYLAN	200	0.4	FRANCE  J.
67	1922	9936	52	0	MARYLAN	200	0.4	WELLER  O.
67	1922	9782	3	0	MASSACH	100	-0.1	WALSH  D.I.
67	1922	5738	3	0	MASSACH	200	0.6	LODGE  H.C.
67	1922	9434	23	0	MICHIGA	200	0.2	TOWNSEND
67	1922	6890	23	0	MICHIGA	200	0.4	NEWBERRY
67	1922	2095	23	0	MICHIGA	200	0.2	COUZENS  J.
67	1922	6870	33	0	MINNESO	200	0.1	NELSON  K.
67	1922	5143	33	0	MINNESO	200	0.1	KELLOGG  F.
67	1922	4126	46	0	MISSISS	100	-0.4	HARRISON
67	1922	10165	46	0	MISSISS	100	-0.2	WILLIAMS
67	1922	7786	34	0	MISSOUR	100	-0.2	REED  J.A.
67	1922	8790	34	0	MISSOUR	200	0.3	SPENCER  S.
67	1922	9788	64	0	MONTANA	100	-0.2	WALSH  T.J.
67	1922	6837	64	0	MONTANA	100	-0.1	MYERS  H.L.
67	1922	6960	35	0	NEBRASK	200	0.0	NORRIS  G.
67	1922	4454	35	0	NEBRASK	100	-0.2	HITCHCOCK
67	1922	7473	65	0	NEVADA	100	-0.2	PITTMAN  K.
67	1922	7023	65	0	NEVADA	200	0.5	ODDIE  T.L.
67	1922	6750	4	0	NEW HAM	200	0.6	MOSES  G.H.
67	1922	5227	4	0	NEW HAM	200	0.4	KEYES  H.W.
67	1922	3363	12	0	NEW JER	200	0.5	FRELINGHUYS
67	1922	2844	12	0	NEW JER	200	0.4	EDGE  W.E.
67	1922	5023	66	0	NEW MEX	100	-0.2	JONES  A.A.
67	1922	1312	66	0	NEW MEX	200	0.5	BURSUM  H.
67	1922	1399	13	0	NEW YOR	200	0.6	CALDER  W.
67	1922	9705	13	0	NEW YOR	200	0.6	WADSWORTH
67	1922	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
67	1922	7120	47	0	NORTH C	100	-0.3	OVERMAN  L.
67	1922	6208	36	0	NORTH D	200	0.3	MCCUMBER
67	1922	5393	36	0	NORTH D	200	0.1	LADD  E.F.
67	1922	7516	24	0	OHIO	100	-0.1	POMERENE
67	1922	10203	24	0	OHIO	200	0.3	WILLIS  F.
67	1922	4092	53	0	OKLAHOM	200	0.4	HARRELD  J.
67	1922	7133	53	0	OKLAHOM	100	-0.1	OWEN  R.L.
67	1922	8834	72	0	OREGON	200	0.3	STANFIELD
67	1922	6367	72	0	OREGON	200	0.2	MCNARY  C.
67	1922	5347	14	0	PENNSYL	200	0.8	KNOX  P.C.
67	1922	7332	14	0	PENNSYL	200	1.0	PENROSE  B.
67	1922	7782	14	0	PENNSYL	200	0.5	REED  D.A.
67	1922	7334	14	0	PENNSYL	200	0.5	PEPPER  G.
67	1922	1957	5	0	RHODE I	200	0.4	COLT  L.B.
67	1922	3544	5	0	RHODE I	100	-0.2	GERRY  P.G.
67	1922	8613	48	0	SOUTH C	100	-0.3	SMITH  E.D.
67	1922	2552	48	0	SOUTH C	100	-0.2	DIAL  N.B.
67	1922	6954	37	0	SOUTH D	200	0.2	NORBECK  P.
67	1922	8902	37	0	SOUTH D	200	0.2	STERLING
67	1922	6293	54	0	TENNESS	100	-0.3	MCKELLAR
67	1922	8471	54	0	TENNESS	100	-0.1	SHIELDS  J.
67	1922	2229	49	0	TEXAS	100	-0.3	CULBERSON
67	1922	8446	49	0	TEXAS	100	-0.3	SHEPPARD
67	1922	8713	67	0	UTAH	200	0.4	SMOOT  R.
67	1922	5274	67	0	UTAH	100	-0.2	KING  W.H.
67	1922	2597	6	0	VERMONT	200	0.6	DILLINGHAM
67	1922	7152	6	0	VERMONT	200	0.4	PAGE  C.S.
67	1922	3625	40	0	VIRGINI	100	-0.3	GLASS  C.
67	1922	9106	40	0	VIRGINI	100	-0.3	SWANSON  C.
67	1922	7502	73	0	WASHING	200	0.3	POINDEXTER
67	1922	5065	73	0	WASHING	200	0.2	JONES  W.L.
67	1922	2898	56	0	WEST VI	200	0.4	ELKINS  D.
67	1922	9093	56	0	WEST VI	200	0.3	SUTHERLAND
67	1922	5401	25	0	WISCONS	200	-0.1	LAFOLLETTE
67	1922	5607	25	0	WISCONS	200	0.2	LENROOT  I.
67	1922	9842	68	0	WYOMING	200	0.5	WARREN  F.
67	1922	5172	68	0	WYOMING	100	-0.0	KENDRICK
68	1924	4280	41	0	ALABAMA	100	-0.4	HEFLIN  J.
68	1924	9560	41	0	ALABAMA	100	-0.2	UNDERWOOD
68	1924	1436	61	0	ARIZONA	200	0.4	CAMERON  R.
68	1924	273	61	0	ARIZONA	100	-0.2	ASHURST  H.
68	1924	7986	42	0	ARKANSA	100	-0.3	ROBINSON
68	1924	1498	42	0	ARKANSA	100	-0.3	CARAWAY  T.
68	1924	8487	71	0	CALIFOR	200	0.5	SHORTRIDGE
68	1924	4962	71	0	CALIFOR	200	0.2	JOHNSON  H.
68	1924	7422	62	0	COLORAD	200	0.5	PHIPPS  L.
68	1924	22	62	0	COLORAD	100	0.0	ADAMS  A.B.
68	1924	6400	62	0	COLORAD	200	0.3	MEANS  R.W.
68	1924	6335	1	0	CONNECT	200	0.5	MCLEAN  G.
68	1924	978	1	0	CONNECT	200	1.1	BRANDEGEE
68	1924	716	1	0	CONNECT	200	0.5	BINGHAM  H.
68	1924	395	11	0	DELAWAR	200	0.5	BALL  L.H.
68	1924	529	11	0	DELAWAR	100	-0.1	BAYARD  T.
68	1924	3216	43	0	FLORIDA	100	-0.2	FLETCHER
68	1924	9456	43	0	FLORIDA	100	-0.3	TRAMMELL
68	1924	3536	44	0	GEORGIA	100	-0.0	GEORGE  W.
68	1924	4120	44	0	GEORGIA	100	-0.4	HARRIS  W.
68	1924	3676	63	0	IDAHO	200	0.3	GOODING  F.
68	1924	858	63	0	IDAHO	200	0.1	BORAH  W.E.
68	1924	6313	21	0	ILLINOI	200	0.4	MCKINLEY
68	1924	6181	21	0	ILLINOI	200	0.3	MCCORMICK
68	1924	9875	22	0	INDIANA	200	0.5	WATSON  J.
68	1924	7697	22	0	INDIANA	100	-0.1	RALSTON  S.
68	1924	2252	31	0	IOWA	200	0.2	CUMMINS  A.
68	1924	1070	31	0	IOWA	200	0.0	BROOKHART
68	1924	2269	32	0	KANSAS	200	0.4	CURTIS  C.
68	1924	1494	32	0	KANSAS	200	0.2	CAPPER  A.
68	1924	2983	51	0	KENTUCK	200	0.5	ERNST  R.P.
68	1924	8838	51	0	KENTUCK	100	-0.3	STANLEY  A.
68	1924	7734	45	0	LOUISIA	100	-0.1	RANSDELL
68	1924	1091	45	0	LOUISIA	100	-0.0	BROUSSARD
68	1924	3113	2	0	MAINE	200	0.6	FERNALD  B.
68	1924	3919	2	0	MAINE	200	0.3	HALE  F.
68	1924	1157	52	0	MARYLAN	100	-0.0	BRUCE  W.C.
68	1924	9936	52	0	MARYLAN	200	0.4	WELLER  O.
68	1924	9782	3	0	MASSACH	100	-0.1	WALSH  D.I.
68	1924	5738	3	0	MASSACH	200	0.6	LODGE  H.C.
68	1924	1356	3	0	MASSACH	200	0.4	BUTLER  W.
68	1924	2095	23	0	MICHIGA	200	0.1	COUZENS  J.
68	1924	3120	23	0	MICHIGA	100	-0.0	FERRIS  W.
68	1924	8476	33	0	MINNESO	537	0.0	SHIPSTEAD
68	1924	4980	33	0	MINNESO	537	0.0	JOHNSON  M.
68	1924	8888	46	0	MISSISS	100	-0.4	STEPHENS
68	1924	4126	46	0	MISSISS	100	-0.4	HARRISON
68	1924	7786	34	0	MISSOUR	100	-0.2	REED  J.A.
68	1924	8790	34	0	MISSOUR	200	0.3	SPENCER  S.
68	1924	9984	64	0	MONTANA	100	-0.0	WHEELER  B.
68	1924	9788	64	0	MONTANA	100	-0.2	WALSH  T.J.
68	1924	4654	35	0	NEBRASK	200	0.1	HOWELL  R.
68	1924	6960	35	0	NEBRASK	200	0.0	NORRIS  G.
68	1924	7023	65	0	NEVADA	200	0.4	ODDIE  T.L.
68	1924	7473	65	0	NEVADA	100	-0.2	PITTMAN  K.
68	1924	6750	4	0	NEW HAM	200	0.5	MOSES  G.H.
68	1924	5227	4	0	NEW HAM	200	0.3	KEYES  H.W.
68	1924	2844	12	0	NEW JER	200	0.4	EDGE  W.E.
68	1924	2863	12	0	NEW JER	100	-0.0	EDWARDS  E.
68	1924	1312	66	0	NEW MEX	200	0.5	BURSUM  H.
68	1924	5023	66	0	NEW MEX	100	-0.1	JONES  A.A.
68	1924	2062	13	0	NEW YOR	100	-0.0	COPELAND
68	1924	9705	13	0	NEW YOR	200	0.5	WADSWORTH
68	1924	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
68	1924	7120	47	0	NORTH C	100	-0.3	OVERMAN  L.
68	1924	3347	36	0	NORTH D	200	0.0	FRAZIER  L.
68	1924	5393	36	0	NORTH D	200	0.1	LADD  E.F.
68	1924	3124	24	0	OHIO	200	0.5	FESS  S.D.
68	1924	10203	24	0	OHIO	200	0.3	WILLIS  F.
68	1924	7133	53	0	OKLAHOM	100	-0.1	OWEN  R.L.
68	1924	4092	53	0	OKLAHOM	200	0.4	HARRELD  J.
68	1924	6367	72	0	OREGON	200	0.2	MCNARY  C.
68	1924	8834	72	0	OREGON	200	0.3	STANFIELD
68	1924	7782	14	0	PENNSYL	200	0.4	REED  D.A.
68	1924	7334	14	0	PENNSYL	200	0.5	PEPPER  G.
68	1924	3544	5	0	RHODE I	100	-0.2	GERRY  P.G.
68	1924	1957	5	0	RHODE I	200	0.4	COLT  L.B.
68	1924	6441	5	0	RHODE I	200	0.4	METCALF  J.
68	1924	2552	48	0	SOUTH C	100	-0.2	DIAL  N.B.
68	1924	8613	48	0	SOUTH C	100	-0.2	SMITH  E.D.
68	1924	6954	37	0	SOUTH D	200	0.2	NORBECK  P.
68	1924	8902	37	0	SOUTH D	200	0.3	STERLING
68	1924	6293	54	0	TENNESS	100	-0.2	MCKELLAR
68	1924	8471	54	0	TENNESS	100	-0.1	SHIELDS  J.
68	1924	8446	49	0	TEXAS	100	-0.3	SHEPPARD
68	1924	6109	49	0	TEXAS	100	-0.2	MAYFIELD
68	1924	5274	67	0	UTAH	100	-0.2	KING  W.H.
68	1924	8713	67	0	UTAH	200	0.4	SMOOT  R.
68	1924	3789	6	0	VERMONT	200	0.3	GREENE  F.
68	1924	2302	6	0	VERMONT	200	0.3	DALE  P.H.
68	1924	9106	40	0	VIRGINI	100	-0.3	SWANSON  C.
68	1924	3625	40	0	VIRGINI	100	-0.3	GLASS  C.
68	1924	2595	73	0	WASHING	100	-0.0	DILL  C.C.
68	1924	5065	73	0	WASHING	200	0.2	JONES  W.L.
68	1924	6856	56	0	WEST VI	100	-0.0	NEELY  M.M.
68	1924	2898	56	0	WEST VI	200	0.4	ELKINS  D.
68	1924	5607	25	0	WISCONS	200	0.2	LENROOT  I.
68	1924	5401	25	0	WISCONS	200	-0.1	LAFOLLETTE
68	1924	9842	68	0	WYOMING	200	0.5	WARREN  F.
68	1924	5172	68	0	WYOMING	100	-0.0	KENDRICK
69	1926	9560	41	0	ALABAMA	100	-0.2	UNDERWOOD
69	1926	4280	41	0	ALABAMA	100	-0.3	HEFLIN  J.
69	1926	273	61	0	ARIZONA	100	-0.2	ASHURST  H.
69	1926	1436	61	0	ARIZONA	200	0.4	CAMERON  R.
69	1926	7986	42	0	ARKANSA	100	-0.3	ROBINSON
69	1926	1498	42	0	ARKANSA	100	-0.3	CARAWAY  T.
69	1926	4962	71	0	CALIFOR	200	0.2	JOHNSON  H.
69	1926	8487	71	0	CALIFOR	200	0.5	SHORTRIDGE
69	1926	6400	62	0	COLORAD	200	0.3	MEANS  R.W.
69	1926	7422	62	0	COLORAD	200	0.5	PHIPPS  L.
69	1926	6335	1	0	CONNECT	200	0.5	MCLEAN  G.
69	1926	716	1	0	CONNECT	200	0.4	BINGHAM  H.
69	1926	529	11	0	DELAWAR	100	-0.1	BAYARD  T.
69	1926	2782	11	0	DELAWAR	200	0.5	DUPONT  T.
69	1926	9456	43	0	FLORIDA	100	-0.2	TRAMMELL
69	1926	3216	43	0	FLORIDA	100	-0.2	FLETCHER
69	1926	4120	44	0	GEORGIA	100	-0.3	HARRIS  W.
69	1926	3536	44	0	GEORGIA	100	-0.0	GEORGE  W.
69	1926	3676	63	0	IDAHO	200	0.3	GOODING  F.
69	1926	858	63	0	IDAHO	200	0.1	BORAH  W.E.
69	1926	6313	21	0	ILLINOI	200	0.4	MCKINLEY
69	1926	2494	21	0	ILLINOI	200	0.4	DENEEN  C.
69	1926	9875	22	0	INDIANA	200	0.5	WATSON  J.
69	1926	7972	22	0	INDIANA	200	0.3	ROBINSON
69	1926	1070	31	0	IOWA	200	0.0	BROOKHART
69	1926	2252	31	0	IOWA	200	0.2	CUMMINS  A.
69	1926	8863	31	0	IOWA	100	-0.0	STECK  D.F.
69	1926	8933	31	0	IOWA	200	0.2	STEWART  D.
69	1926	1494	32	0	KANSAS	200	0.2	CAPPER  A.
69	1926	2269	32	0	KANSAS	200	0.4	CURTIS  C.
69	1926	8167	51	0	KENTUCK	200	0.3	SACKETT  F.
69	1926	2983	51	0	KENTUCK	200	0.5	ERNST  R.P.
69	1926	7734	45	0	LOUISIA	100	-0.0	RANSDELL
69	1926	1091	45	0	LOUISIA	100	-0.0	BROUSSARD
69	1926	3919	2	0	MAINE	200	0.3	HALE  F.
69	1926	3113	2	0	MAINE	200	0.7	FERNALD  B.
69	1926	3721	2	0	MAINE	200	0.4	GOULD  A.R.
69	1926	9936	52	0	MARYLAN	200	0.4	WELLER  O.
69	1926	1157	52	0	MARYLAN	100	-0.0	BRUCE  W.C.
69	1926	3599	3	0	MASSACH	200	0.3	GILLETT  F.
69	1926	1356	3	0	MASSACH	200	0.4	BUTLER  W.
69	1926	9782	3	0	MASSACH	100	-0.1	WALSH  D.I.
69	1926	3120	23	0	MICHIGA	100	-0.0	FERRIS  W.
69	1926	2095	23	0	MICHIGA	200	0.1	COUZENS  J.
69	1926	8254	33	0	MINNESO	200	0.3	SCHALL  T.
69	1926	8476	33	0	MINNESO	537	0.0	SHIPSTEAD
69	1926	8888	46	0	MISSISS	100	-0.3	STEPHENS
69	1926	4126	46	0	MISSISS	100	-0.3	HARRISON
69	1926	7786	34	0	MISSOUR	100	-0.1	REED  J.A.
69	1926	10144	34	0	MISSOUR	200	0.7	WILLIAMS
69	1926	4207	34	0	MISSOUR	100	-0.0	HAWES  H.B.
69	1926	9984	64	0	MONTANA	100	-0.0	WHEELER  B.
69	1926	9788	64	0	MONTANA	100	-0.2	WALSH  T.J.
69	1926	6960	35	0	NEBRASK	200	0.0	NORRIS  G.
69	1926	4654	35	0	NEBRASK	200	0.1	HOWELL  R.
69	1926	7473	65	0	NEVADA	100	-0.2	PITTMAN  K.
69	1926	7023	65	0	NEVADA	200	0.4	ODDIE  T.L.
69	1926	5227	4	0	NEW HAM	200	0.3	KEYES  H.W.
69	1926	6750	4	0	NEW HAM	200	0.4	MOSES  G.H.
69	1926	2844	12	0	NEW JER	200	0.4	EDGE  W.E.
69	1926	2863	12	0	NEW JER	100	-0.0	EDWARDS  E.
69	1926	982	66	0	NEW MEX	100	-0.1	BRATTON  S.
69	1926	5023	66	0	NEW MEX	100	-0.1	JONES  A.A.
69	1926	9705	13	0	NEW YOR	200	0.5	WADSWORTH
69	1926	2062	13	0	NEW YOR	100	0.0	COPELAND
69	1926	7120	47	0	NORTH C	100	-0.3	OVERMAN  L.
69	1926	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
69	1926	3347	36	0	NORTH D	200	0.0	FRAZIER  L.
69	1926	6991	36	0	NORTH D	200	0.1	NYE  G.P.
69	1926	10203	24	0	OHIO	200	0.3	WILLIS  F.
69	1926	3124	24	0	OHIO	200	0.4	FESS  S.D.
69	1926	7461	53	0	OKLAHOM	200	0.4	PINE  W.B.
69	1926	4092	53	0	OKLAHOM	200	0.4	HARRELD  J.
69	1926	8834	72	0	OREGON	200	0.3	STANFIELD
69	1926	6367	72	0	OREGON	200	0.2	MCNARY  C.
69	1926	7334	14	0	PENNSYL	200	0.5	PEPPER  G.
69	1926	7782	14	0	PENNSYL	200	0.4	REED  D.A.
69	1926	6441	5	0	RHODE I	200	0.4	METCALF  J.
69	1926	3544	5	0	RHODE I	100	-0.1	GERRY  P.G.
69	1926	791	48	0	SOUTH C	100	-0.6	BLEASE  C.
69	1926	8613	48	0	SOUTH C	100	-0.2	SMITH  E.D.
69	1926	6349	37	0	SOUTH D	200	0.1	MCMASTER
69	1926	6954	37	0	SOUTH D	200	0.2	NORBECK  P.
69	1926	9548	54	0	TENNESS	100	-0.2	TYSON  L.D.
69	1926	6293	54	0	TENNESS	100	-0.2	MCKELLAR
69	1926	6109	49	0	TEXAS	100	-0.2	MAYFIELD
69	1926	8446	49	0	TEXAS	100	-0.3	SHEPPARD
69	1926	8713	67	0	UTAH	200	0.3	SMOOT  R.
69	1926	5274	67	0	UTAH	100	-0.1	KING  W.H.
69	1926	3789	6	0	VERMONT	200	0.3	GREENE  F.
69	1926	2302	6	0	VERMONT	200	0.3	DALE  P.H.
69	1926	3625	40	0	VIRGINI	100	-0.2	GLASS  C.
69	1926	9106	40	0	VIRGINI	100	-0.2	SWANSON  C.
69	1926	2595	73	0	WASHING	100	0.0	DILL  C.C.
69	1926	5065	73	0	WASHING	200	0.2	JONES  W.L.
69	1926	6856	56	0	WEST VI	100	-0.0	NEELY  M.M.
69	1926	3645	56	0	WEST VI	200	0.4	GOFF  G.D.
69	1926	5607	25	0	WISCONS	200	0.2	LENROOT  I.
69	1926	5402	25	0	WISCONS	200	0.1	LAFOLLETTE
69	1926	9842	68	0	WYOMING	200	0.5	WARREN  F.
69	1926	5172	68	0	WYOMING	100	-0.0	KENDRICK
70	1928	743	41	0	ALABAMA	100	-0.4	BLACK  H.L.
70	1928	4280	41	0	ALABAMA	100	-0.3	HEFLIN  J.
70	1928	273	61	0	ARIZONA	100	-0.2	ASHURST  H.
70	1928	4227	61	0	ARIZONA	100	-0.0	HAYDEN  C.
70	1928	7986	42	0	ARKANSA	100	-0.3	ROBINSON
70	1928	1498	42	0	ARKANSA	100	-0.3	CARAWAY  T.
70	1928	4962	71	0	CALIFOR	200	0.2	JOHNSON  H.
70	1928	8487	71	0	CALIFOR	200	0.5	SHORTRIDGE
70	1928	7422	62	0	COLORAD	200	0.4	PHIPPS  L.
70	1928	9862	62	0	COLORAD	200	0.9	WATERMAN
70	1928	6335	1	0	CONNECT	200	0.6	MCLEAN  G.
70	1928	716	1	0	CONNECT	200	0.3	BINGHAM  H.
70	1928	529	11	0	DELAWAR	100	-0.1	BAYARD  T.
70	1928	4177	11	0	DELAWAR	200	0.5	HASTINGS
70	1928	9456	43	0	FLORIDA	100	-0.2	TRAMMELL
70	1928	3216	43	0	FLORIDA	100	-0.2	FLETCHER
70	1928	3536	44	0	GEORGIA	100	-0.0	GEORGE  W.
70	1928	4120	44	0	GEORGIA	100	-0.3	HARRIS  W.
70	1928	858	63	0	IDAHO	200	0.1	BORAH  W.E.
70	1928	3676	63	0	IDAHO	200	0.2	GOODING  F.
70	1928	9298	63	0	IDAHO	200	0.3	THOMAS  J.
70	1928	2494	21	0	ILLINOI	200	0.4	DENEEN  C.
70	1928	3630	21	0	ILLINOI	200	0.2	GLENN  O.F.
70	1928	7972	22	0	INDIANA	200	0.3	ROBINSON
70	1928	9875	22	0	INDIANA	200	0.5	WATSON  J.
70	1928	1070	31	0	IOWA	200	0.1	BROOKHART
70	1928	8863	31	0	IOWA	100	-0.0	STECK  D.F.
70	1928	1494	32	0	KANSAS	200	0.2	CAPPER  A.
70	1928	2269	32	0	KANSAS	200	0.4	CURTIS  C.
70	1928	437	51	0	KENTUCK	100	-0.1	BARKLEY  A.
70	1928	8167	51	0	KENTUCK	200	0.3	SACKETT  F.
70	1928	7734	45	0	LOUISIA	100	-0.0	RANSDELL
70	1928	1091	45	0	LOUISIA	100	-0.0	BROUSSARD
70	1928	3919	2	0	MAINE	200	0.3	HALE  F.
70	1928	3721	2	0	MAINE	200	0.4	GOULD  A.R.
70	1928	1157	52	0	MARYLAN	100	-0.0	BRUCE  W.C.
70	1928	9538	52	0	MARYLAN	100	-0.0	TYDINGS  M.
70	1928	3599	3	0	MASSACH	200	0.3	GILLETT  F.
70	1928	9782	3	0	MASSACH	100	-0.1	WALSH  D.I.
70	1928	2095	23	0	MICHIGA	200	0.1	COUZENS  J.
70	1928	3120	23	0	MICHIGA	100	-0.0	FERRIS  W.
70	1928	9604	23	0	MICHIGA	200	0.2	VANDENBERG
70	1928	8254	33	0	MINNESO	200	0.3	SCHALL  T.
70	1928	8476	33	0	MINNESO	537	0.1	SHIPSTEAD
70	1928	4126	46	0	MISSISS	100	-0.3	HARRISON
70	1928	8888	46	0	MISSISS	100	-0.3	STEPHENS
70	1928	4207	34	0	MISSOUR	100	-0.0	HAWES  H.B.
70	1928	7786	34	0	MISSOUR	100	-0.1	REED  J.A.
70	1928	9984	64	0	MONTANA	100	-0.0	WHEELER  B.
70	1928	9788	64	0	MONTANA	100	-0.2	WALSH  T.J.
70	1928	4654	35	0	NEBRASK	200	0.2	HOWELL  R.
70	1928	6960	35	0	NEBRASK	200	0.0	NORRIS  G.
70	1928	7473	65	0	NEVADA	100	-0.2	PITTMAN  K.
70	1928	7023	65	0	NEVADA	200	0.4	ODDIE  T.L.
70	1928	5227	4	0	NEW HAM	200	0.3	KEYES  H.W.
70	1928	6750	4	0	NEW HAM	200	0.4	MOSES  G.H.
70	1928	2844	12	0	NEW JER	200	0.4	EDGE  W.E.
70	1928	2863	12	0	NEW JER	100	-0.0	EDWARDS  E.
70	1928	982	66	0	NEW MEX	100	-0.0	BRATTON  S.
70	1928	2289	66	0	NEW MEX	200	0.2	CUTTING  B.
70	1928	2062	13	0	NEW YOR	100	0.0	COPELAND
70	1928	9713	13	0	NEW YOR	100	-0.0	WAGNER  R.
70	1928	8514	47	0	NORTH C	100	-0.3	SIMMONS  F.
70	1928	7120	47	0	NORTH C	100	-0.3	OVERMAN  L.
70	1928	3347	36	0	NORTH D	200	0.1	FRAZIER  L.
70	1928	6991	36	0	NORTH D	200	0.1	NYE  G.P.
